lower_bound,mean,upper_bound,index
10.647880804594024,15.535567249570574,20.423253694547125,0
9.529066529076086,15.213311034611293,20.8975555401465,1
9.60388330472748,15.160096197128295,20.716309089529112,2
8.487718275052618,14.91297449520656,21.338230715360503,3
8.282220514433538,14.759471059526716,21.236721604619895,4
7.01824862320376,14.336614648274013,21.654980673344266,5
7.550720103890054,14.179370301110405,20.808020498330755,6
7.109592937476329,13.921368869032179,20.73314480058803,7
6.605446417282893,13.791630108356475,20.97781379943006,8
5.993829874594048,13.728150830950057,21.462471787306065,9
5.896130504212265,13.55065400498254,21.205177505752815,10
6.02964418686815,13.301522205557141,20.573400224246132,11
5.771044173482391,13.142262131146023,20.513480088809654,12
6.476159596786802,12.78824335030147,19.100327103816134,13
5.85418229436809,12.473090002536773,19.091997710705456,14
5.505947065297616,12.046635878426688,18.58732469155576,15
5.891030779909352,11.884479594911848,17.877928409914347,16
5.883422691227262,11.945499415397643,18.007576139568023,17
6.336705317990262,11.874183919770378,17.411662521550493,18
5.927539323111013,11.685821916716439,17.444104510321864,19
6.301826377270866,11.698261655058179,17.09469693284549,20
6.309487800689126,11.679658876827785,17.049829952966444,21
6.124217256617348,11.633542875902993,17.142868495188637,22
